"","Country","Cowcode","Year","Independent.Country","EthFrac"
"10218","Thailand",800,1950,1,0.392722692155155
"10219","Thailand",800,1951,1,0.392209952073689
"10220","Thailand",800,1952,1,0.391690878158961
"10221","Thailand",800,1953,1,0.391165256170937
"10222","Thailand",800,1954,1,0.390633557678851
"10223","Thailand",800,1955,1,0.390095720698126
"10224","Thailand",800,1956,1,0.38955202858438
"10225","Thailand",800,1957,1,0.38900241807856
"10226","Thailand",800,1958,1,0.388447057209437
"10227","Thailand",800,1959,1,0.387886197542463
"10228","Thailand",800,1960,1,0.387319884098175
"10229","Thailand",800,1961,1,0.386748007995961
"10230","Thailand",800,1962,1,0.386171097742741
"10231","Thailand",800,1963,1,0.385588823334951
"10232","Thailand",800,1964,1,0.385001587151655
"10233","Thailand",800,1965,1,0.384409479771921
"10234","Thailand",800,1966,1,0.383812457719665
"10235","Thailand",800,1967,1,0.383210781457774
"10236","Thailand",800,1968,1,0.382604395687061
"10237","Thailand",800,1969,1,0.381993564034203
"10238","Thailand",800,1970,1,0.381378045675067
"10239","Thailand",800,1971,1,0.380758413897896
"10240","Thailand",800,1972,1,0.380134470082213
"10241","Thailand",800,1973,1,0.379506451768846
"10242","Thailand",800,1974,1,0.378874139956938
"10243","Thailand",800,1975,1,0.378238216798441
"10244","Thailand",800,1976,1,0.377598202227997
"10245","Thailand",800,1977,1,0.376954278798814
"10246","Thailand",800,1978,1,0.3763067159412
"10247","Thailand",800,1979,1,0.375655446357999
"10248","Thailand",800,1980,1,0.375000834662343
"10249","Thailand",800,1981,1,0.374342519091791
"10250","Thailand",800,1982,1,0.373680873676452
"10251","Thailand",800,1983,1,0.373015994931935
"10252","Thailand",800,1984,1,0.372347922192768
"10253","Thailand",800,1985,1,0.371676447505106
"10254","Thailand",800,1986,1,0.371001926055459
"10255","Thailand",800,1987,1,0.370324466696717
"10256","Thailand",800,1988,1,0.36964406898832
"10257","Thailand",800,1989,1,0.368960719409783
"10258","Thailand",800,1990,1,0.368274403263904
"10259","Thailand",800,1991,1,0.367585396791454
"10260","Thailand",800,1992,1,0.366893616698184
"10261","Thailand",800,1993,1,0.366199377764013
"10262","Thailand",800,1994,1,0.365502442014689
"10263","Thailand",800,1995,1,0.364802889345819
"10264","Thailand",800,1996,1,0.364100922187895
"10265","Thailand",800,1997,1,0.363396401811437
"10266","Thailand",800,1998,1,0.362689574871243
"10267","Thailand",800,1999,1,0.361980334351896
"10268","Thailand",800,2000,1,0.361268841833151
"10269","Thailand",800,2001,1,0.360555019637921
"10270","Thailand",800,2002,1,0.359839074944779
"10271","Thailand",800,2003,1,0.359121021766423
"10272","Thailand",800,2004,1,0.358400755141813
"10273","Thailand",800,2005,1,0.357678477087589
"10274","Thailand",800,2006,1,0.356954041300864
"10275","Thailand",800,2007,1,0.356227677018167
"10276","Thailand",800,2008,1,0.355499238922763
"10277","Thailand",800,2009,1,0.354768918797187
"10278","Thailand",800,2010,1,0.354036730887347
"10279","Thailand",800,2011,1,0.353302579120544
"10280","Thailand",800,2012,1,0.352566467246698
"10281","Thailand",800,2013,1,0.351828733148266
"10282","Cambodia",811,1945,0,1
"10283","Cambodia",811,1946,0,1
"10284","Cambodia",811,1947,0,1
"10285","Cambodia",811,1948,0,1
"10286","Cambodia",811,1949,0,1
"10287","Cambodia",811,1950,0,1
"10288","Cambodia",811,1951,0,1
"10289","Cambodia",811,1952,0,1
"10290","Cambodia",811,1953,1,0.245540110981118
"10291","Cambodia",811,1954,1,0.24347284026418
"10292","Cambodia",811,1955,1,0.241425710093673
"10293","Cambodia",811,1956,1,0.239399270755134
"10294","Cambodia",811,1957,1,0.237393191861767
"10295","Cambodia",811,1958,1,0.23540784029584
"10296","Cambodia",811,1959,1,0.233443227223135
"10297","Cambodia",811,1960,1,0.231499017931927
"10298","Cambodia",811,1961,1,0.229575739647273
"10299","Cambodia",811,1962,1,0.227673396529798
"10300","Cambodia",811,1963,1,0.225791640147886
"10301","Cambodia",811,1964,1,0.223930642114838
"10302","Cambodia",811,1965,1,0.222090746357155
"10303","Cambodia",811,1966,1,0.220271589880077
"10304","Cambodia",811,1967,1,0.218473514752994
"10305","Cambodia",811,1968,1,0.216696149830799
"10306","Cambodia",811,1969,1,0.214939828399323
"10307","Cambodia",811,1970,1,0.213204351536332
"10308","Cambodia",811,1971,1,0.211489693527995
"10309","Cambodia",811,1972,1,0.209796177358825
"10310","Cambodia",811,1973,1,0.208123418524253
"10311","Cambodia",811,1974,1,0.206471556803147
"10312","Cambodia",811,1975,1,0.204840379902538
"10313","Cambodia",811,1976,1,0.203230197036253
"10314","Cambodia",811,1977,1,0.201640789065004
"10315","Cambodia",811,1978,1,0.200071929061226
"10316","Cambodia",811,1979,1,0.198524102511492
"10317","Cambodia",811,1980,1,0.196996720101777
"10318","Cambodia",811,1981,1,0.195490083900442
"10319","Cambodia",811,1982,1,0.194003775709893
"10320","Cambodia",811,1983,1,0.192538274295134
"10321","Cambodia",811,1984,1,0.191093152139054
"10322","Cambodia",811,1985,1,0.18966852468847
"10323","Cambodia",811,1986,1,0.188264142499087
"10324","Cambodia",811,1987,1,0.18688029173676
"10325","Cambodia",811,1988,1,0.185516538877133
"10326","Cambodia",811,1989,1,0.184172805916649
"10327","Cambodia",811,1990,1,0.182849191002686
"10328","Cambodia",811,1991,1,0.18154579424379
"10329","Cambodia",811,1992,1,0.180262350847715
"10330","Cambodia",811,1993,1,0.178998590442815
"10331","Cambodia",811,1994,1,0.177754786348276
"10332","Cambodia",811,1995,1,0.176530848135427
"10333","Cambodia",811,1996,1,0.175326316912564
"10334","Cambodia",811,1997,1,0.174141459340834
"10335","Cambodia",811,1998,1,0.172975994111576
"10336","Cambodia",811,1999,1,0.171830004475996
"10337","Cambodia",811,2000,1,0.170703384374775
"10338","Cambodia",811,2001,1,0.169595849234796
"10339","Cambodia",811,2002,1,0.168507654999125
"10340","Cambodia",811,2003,1,0.167438326937691
"10341","Cambodia",811,2004,1,0.166388119637546
"10342","Cambodia",811,2005,1,0.165356554294004
"10343","Cambodia",811,2006,1,0.164343879466697
"10344","Cambodia",811,2007,1,0.163349799226289
"10345","Cambodia",811,2008,1,0.162374374080218
"10346","Cambodia",811,2009,1,0.161417300679513
"10347","Cambodia",811,2010,1,0.160478639800606
"10348","Cambodia",811,2011,1,0.159558450372241
"10349","Cambodia",811,2012,1,0.158656239533343
"10350","Cambodia",811,2013,1,0.157772063272207
"10351","Laos",812,1945,0,1
"10352","Laos",812,1946,0,1
"10353","Laos",812,1947,0,1
"10354","Laos",812,1948,0,1
"10355","Laos",812,1949,0,1
"10356","Laos",812,1950,0,1
"10357","Laos",812,1951,0,1
"10358","Laos",812,1952,0,1
"10359","Laos",812,1953,0,1
"10360","Laos",812,1954,1,0.550171741786298
"10361","Laos",812,1955,1,0.552211466168774
"10362","Laos",812,1956,1,0.554226720968795
"10363","Laos",812,1957,1,0.556217929452113
"10364","Laos",812,1958,1,0.55818530262631
"10365","Laos",812,1959,1,0.56012894678749
"10366","Laos",812,1960,1,0.56204899440392
"10367","Laos",812,1961,1,0.563945667556615
"10368","Laos",812,1962,1,0.565819124459776
"10369","Laos",812,1963,1,0.567669516141321
"10370","Laos",812,1964,1,0.569496947746948
"10371","Laos",812,1965,1,0.571301729081283
"10372","Laos",812,1966,1,0.573083772192088
"10373","Laos",812,1967,1,0.574843664890441
"10374","Laos",812,1968,1,0.576581129518976
"10375","Laos",812,1969,1,0.578296513368571
"10376","Laos",812,1970,1,0.579990075557436
"10377","Laos",812,1971,1,0.581661850030535
"10378","Laos",812,1972,1,0.58331206940146
"10379","Laos",812,1973,1,0.584940709212313
"10380","Laos",812,1974,1,0.58654809804423
"10381","Laos",812,1975,1,0.588134378326771
"10382","Laos",812,1976,1,0.589699611859888
"10383","Laos",812,1977,1,0.591244052174297
"10384","Laos",812,1978,1,0.592767846702942
"10385","Laos",812,1979,1,0.594270983803739
"10386","Laos",812,1980,1,0.595753713897399
"10387","Laos",812,1981,1,0.597216273742761
"10388","Laos",812,1982,1,0.59865869677002
"10389","Laos",812,1983,1,0.600081168083307
"10390","Laos",812,1984,1,0.601483823631042
"10391","Laos",812,1985,1,0.602866719296917
"10392","Laos",812,1986,1,0.604230100330893
"10393","Laos",812,1987,1,0.605574165336116
"10394","Laos",812,1988,1,0.60689881821395
"10395","Laos",812,1989,1,0.608204475425124
"10396","Laos",812,1990,1,0.60949119219634
"10397","Laos",812,1991,1,0.61075901713627
"10398","Laos",812,1992,1,0.61200800169517
"10399","Laos",812,1993,1,0.61323845054071
"10400","Laos",812,1994,1,0.61445037213946
"10401","Laos",812,1995,1,0.61564395433202
"10402","Laos",812,1996,1,0.61681938319975
"10403","Laos",812,1997,1,0.61797679671218
"10404","Laos",812,1998,1,0.61911624779582
"10405","Laos",812,1999,1,0.62023783047834
"10406","Laos",812,2000,1,0.62134163861066
"10407","Laos",812,2001,1,0.62242800193528
"10408","Laos",812,2002,1,0.6234968201332
"10409","Laos",812,2003,1,0.62454826416811
"10410","Laos",812,2004,1,0.62558266727957
"10411","Laos",812,2005,1,0.626599807944284
"10412","Laos",812,2006,1,0.62760004208888
"10413","Laos",812,2007,1,0.628583373738554
"10414","Laos",812,2008,1,0.629549890780148
"10415","Laos",812,2009,1,0.630499904770447
"10416","Laos",812,2010,1,0.631433377144852
"10417","Laos",812,2011,1,0.632350329710322
"10418","Laos",812,2012,1,0.633251110595527
"10419","Laos",812,2013,1,0.634135642338116
"10420","Democratic Republic of Vietnam",816,1945,0,0.263614663061655
"10421","Democratic Republic of Vietnam",816,1946,0,0.263637247352176
"10422","Democratic Republic of Vietnam",816,1947,0,0.263657282458694
"10423","Democratic Republic of Vietnam",816,1948,0,0.263675064053898
"10424","Democratic Republic of Vietnam",816,1949,0,0.263690373231576
"10425","Democratic Republic of Vietnam",816,1950,0,0.263703665433331
"10426","Democratic Republic of Vietnam",816,1951,0,0.263714706756762
"10427","Democratic Republic of Vietnam",816,1952,0,0.263723775523679
"10428","Democratic Republic of Vietnam",816,1953,0,0.263731141990879
"10429","Democratic Republic of Vietnam",816,1954,1,0.263736553409884
"10430","Democratic Republic of Vietnam",816,1955,1,0.263740448105769
"10431","Democratic Republic of Vietnam",816,1956,1,0.263742567521844
"10432","Democratic Republic of Vietnam",816,1957,1,0.263743333285716
"10433","Democratic Republic of Vietnam",816,1958,1,0.263742488585705
"10434","Democratic Republic of Vietnam",816,1959,1,0.263740440149707
"10435","Democratic Republic of Vietnam",816,1960,1,0.263736922084426
"10436","Democratic Republic of Vietnam",816,1961,1,0.263732174236778
"10437","Democratic Republic of Vietnam",816,1962,1,0.263726424137076
"10438","Democratic Republic of Vietnam",816,1963,1,0.263719399166265
"10439","Democratic Republic of Vietnam",816,1964,1,0.263711327340412
"10440","Democratic Republic of Vietnam",816,1965,1,0.263702426891915
"10441","Democratic Republic of Vietnam",816,1966,1,0.263692416127097
"10442","Democratic Republic of Vietnam",816,1967,1,0.263681517515148
"10443","Democratic Republic of Vietnam",816,1968,1,0.263669937445305
"10444","Democratic Republic of Vietnam",816,1969,1,0.263657392457148
"10445","Democratic Republic of Vietnam",816,1970,1,0.2636440930542
"10446","Democratic Republic of Vietnam",816,1971,1,0.263630247503445
"10447","Democratic Republic of Vietnam",816,1972,1,0.263615554026498
"10448","Democratic Republic of Vietnam",816,1973,1,0.263600390208533
"10449","Democratic Republic of Vietnam",816,1974,1,0.263584456843025
"10450","Democratic Republic of Vietnam",816,1975,1,0.263567952348886
"10451","Democratic Republic of Vietnam",816,1976,1,0.26355107561669
"10452","Democratic Republic of Vietnam",816,1977,1,0.263533521293884
"10453","Democratic Republic of Vietnam",816,1978,1,0.263515492740279
"10454","Democratic Republic of Vietnam",816,1979,1,0.263497171762925
"10455","Democratic Republic of Vietnam",816,1980,1,0.263478259251435
"10456","Democratic Republic of Vietnam",816,1981,1,0.263458947675808
"10457","Democratic Republic of Vietnam",816,1982,1,0.263439422116742
"10458","Democratic Republic of Vietnam",816,1983,1,0.263419375019144
"10459","Democratic Republic of Vietnam",816,1984,1,0.263399154586815
"10460","Democratic Republic of Vietnam",816,1985,1,0.263378453474153
"10461","Democratic Republic of Vietnam",816,1986,1,0.26335745963643
"10462","Democratic Republic of Vietnam",816,1987,1,0.263336352097673
"10463","Democratic Republic of Vietnam",816,1988,1,0.263314818505645
"10464","Democratic Republic of Vietnam",816,1989,1,0.263293211290601
"10465","Democratic Republic of Vietnam",816,1990,1,0.263271195064158
"10466","Democratic Republic of Vietnam",816,1991,1,0.263249141790915
"10467","Democratic Republic of Vietnam",816,1992,1,0.263226713272965
"10468","Democratic Republic of Vietnam",816,1993,1,0.263204275180074
"10469","Democratic Republic of Vietnam",816,1994,1,0.263181488381258
"10470","Democratic Republic of Vietnam",816,1995,1,0.263158704384351
"10471","Democratic Republic of Vietnam",816,1996,1,0.263135599627536
"10472","Democratic Republic of Vietnam",816,1997,1,0.26311235781386
"10473","Democratic Republic of Vietnam",816,1998,1,0.263089145127066
"10474","Democratic Republic of Vietnam",816,1999,1,0.263065653035388
"10475","Democratic Republic of Vietnam",816,2000,1,0.263042042691973
"10476","Democratic Republic of Vietnam",816,2001,1,0.263018498782815
"10477","Democratic Republic of Vietnam",816,2002,1,0.2629946870565
"10478","Democratic Republic of Vietnam",816,2003,1,0.262970956562931
"10479","Democratic Republic of Vietnam",816,2004,1,0.262946980977257
"10480","Democratic Republic of Vietnam",816,2005,1,0.262922931065238
"10481","Democratic Republic of Vietnam",816,2006,1,0.262898976690442
"10482","Democratic Republic of Vietnam",816,2007,1,0.262874801167155
"10483","Democratic Republic of Vietnam",816,2008,1,0.262850568607713
"10484","Democratic Republic of Vietnam",816,2009,1,0.26282645285283
"10485","Democratic Republic of Vietnam",816,2010,1,0.262802125099152
"10486","Democratic Republic of Vietnam",816,2011,1,0.262777923430396
"10487","Democratic Republic of Vietnam",816,2012,1,0.262753526794317
"10488","Democratic Republic of Vietnam",816,2013,1,0.262729098757853
"10489","Republic of Vietnam",817,1945,0,1
"10490","Republic of Vietnam",817,1946,0,1
"10491","Republic of Vietnam",817,1947,0,1
"10492","Republic of Vietnam",817,1948,0,1
"10493","Republic of Vietnam",817,1949,0,1
"10494","Republic of Vietnam",817,1950,0,1
"10495","Republic of Vietnam",817,1951,0,1
"10496","Republic of Vietnam",817,1952,0,1
"10497","Republic of Vietnam",817,1953,0,1
"10498","Republic of Vietnam",817,1954,0,0.23137932603102
"10499","Republic of Vietnam",817,1955,1,0.231757026382728
"10500","Republic of Vietnam",817,1956,1,0.23210460301998
"10501","Republic of Vietnam",817,1957,1,0.232423542171282
"10502","Republic of Vietnam",817,1958,1,0.232715252359795
"10503","Republic of Vietnam",817,1959,1,0.23298110557152
"10504","Republic of Vietnam",817,1960,1,0.233222415417818
"10505","Republic of Vietnam",817,1961,1,0.233440454284126
"10506","Republic of Vietnam",817,1962,1,0.233636433967493
"10507","Republic of Vietnam",817,1963,1,0.233811518518203
"10508","Republic of Vietnam",817,1964,1,0.233966837839477
"10509","Republic of Vietnam",817,1965,1,0.234103459396555
"10510","Republic of Vietnam",817,1966,1,0.234222430754367
"10511","Republic of Vietnam",817,1967,1,0.23432472968318
"10512","Republic of Vietnam",817,1968,1,0.234411307311188
"10513","Republic of Vietnam",817,1969,1,0.234483075475968
"10514","Republic of Vietnam",817,1970,1,0.234540894332914
"10515","Republic of Vietnam",817,1971,1,0.234585610922204
"10516","Republic of Vietnam",817,1972,1,0.234617998099968
"10517","Republic of Vietnam",817,1973,1,0.234638837068719
"10518","Republic of Vietnam",817,1974,1,0.234648845612339
"10519","Republic of Vietnam",817,1975,1,0.234648706839784
"10520","Republic of Vietnam",817,1976,0,1
"10521","Republic of Vietnam",817,1977,0,1
"10522","Republic of Vietnam",817,1978,0,1
"10523","Republic of Vietnam",817,1979,0,1
"10524","Republic of Vietnam",817,1980,0,1
"10525","Republic of Vietnam",817,1981,0,1
"10526","Republic of Vietnam",817,1982,0,1
"10527","Republic of Vietnam",817,1983,0,1
"10528","Republic of Vietnam",817,1984,0,1
"10529","Republic of Vietnam",817,1985,0,1
"10530","Republic of Vietnam",817,1986,0,1
"10531","Republic of Vietnam",817,1987,0,1
"10532","Republic of Vietnam",817,1988,0,1
"10533","Republic of Vietnam",817,1989,0,1
"10534","Republic of Vietnam",817,1990,0,1
"10535","Republic of Vietnam",817,1991,0,1
"10536","Republic of Vietnam",817,1992,0,1
"10537","Republic of Vietnam",817,1993,0,1
"10538","Republic of Vietnam",817,1994,0,1
"10539","Republic of Vietnam",817,1995,0,1
"10540","Republic of Vietnam",817,1996,0,1
"10541","Republic of Vietnam",817,1997,0,1
"10542","Republic of Vietnam",817,1998,0,1
"10543","Republic of Vietnam",817,1999,0,1
"10544","Republic of Vietnam",817,2000,0,1
"10545","Republic of Vietnam",817,2001,0,1
"10546","Republic of Vietnam",817,2002,0,1
"10547","Republic of Vietnam",817,2003,0,1
"10548","Republic of Vietnam",817,2004,0,1
"10549","Republic of Vietnam",817,2005,0,1
"10550","Republic of Vietnam",817,2006,0,1
"10551","Republic of Vietnam",817,2007,0,1
"10552","Republic of Vietnam",817,2008,0,1
"10553","Republic of Vietnam",817,2009,0,1
"10554","Republic of Vietnam",817,2010,0,1
"10555","Republic of Vietnam",817,2011,0,1
"10556","Republic of Vietnam",817,2012,0,1
"10557","Republic of Vietnam",817,2013,0,1
"10558","Malaysia",820,1945,0,1
"10559","Malaysia",820,1946,0,1
"10560","Malaysia",820,1947,0,1
"10561","Malaysia",820,1948,0,1
"10562","Malaysia",820,1949,0,1
"10563","Malaysia",820,1950,0,1
"10564","Malaysia",820,1951,0,1
"10565","Malaysia",820,1952,0,1
"10566","Malaysia",820,1953,0,1
"10567","Malaysia",820,1954,0,1
"10568","Malaysia",820,1955,0,1
"10569","Malaysia",820,1956,0,1
"10570","Malaysia",820,1957,1,0.599387141011608
"10571","Malaysia",820,1958,1,0.599901904406198
"10572","Malaysia",820,1959,1,0.600372966427992
"10573","Malaysia",820,1960,1,0.600800582400028
"10574","Malaysia",820,1961,1,0.601184693972545
"10575","Malaysia",820,1962,1,0.601525818697126
"10576","Malaysia",820,1963,1,0.601824010171316
"10577","Malaysia",820,1964,1,0.602079657358433
"10578","Malaysia",820,1965,1,0.602292895491745
"10579","Malaysia",820,1966,1,0.602463966135163
"10580","Malaysia",820,1967,1,0.602593298543399
"10581","Malaysia",820,1968,1,0.602681042963822
"10582","Malaysia",820,1969,1,0.60272748446902
"10583","Malaysia",820,1970,1,0.602733048405924
"10584","Malaysia",820,1971,1,0.602697760252661
"10585","Malaysia",820,1972,1,0.602622177197772
"10586","Malaysia",820,1973,1,0.602506679245548
"10587","Malaysia",820,1974,1,0.602351476836615
"10588","Malaysia",820,1975,1,0.602156880127234
"10589","Malaysia",820,1976,1,0.60192330426113
"10590","Malaysia",820,1977,1,0.601651086641894
"10591","Malaysia",820,1978,1,0.601340490171542
"10592","Malaysia",820,1979,1,0.600992051242606
"10593","Malaysia",820,1980,1,0.600606078537713
"10594","Malaysia",820,1981,1,0.600182950064513
"10595","Malaysia",820,1982,1,0.599722900900847
"10596","Malaysia",820,1983,1,0.599226662021884
"10597","Malaysia",820,1984,1,0.598694358487216
